videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-07 09:12:33,UCHAXAGry9uLzK3JGc6iSwtg,Cj vừa từ tiktok qua nè. Cả nhà ủn mông tiếp cho Mầu lên top 1 nhé.,0
0yHtYPeK2Jg,2023-03-07 09:12:33,UCps_TV7UI7PS_C9U873eBaA,Hay quá Thị Mầu 🥰🥰,0
0yHtYPeK2Jg,2023-03-07 09:12:34,UC30DguvMTKQN2r-E-0bDuGA,Em qua gòi nè chị :>>>,0
0yHtYPeK2Jg,2023-03-07 09:12:35,UC0IwIDVqvnkk0x9BgACHpYg,Hay quá,0
0yHtYPeK2Jg,2023-03-07 09:12:37,UCO-bPf2P-tNyZ_C6GYHhpwQ,Top 1❤,0
0yHtYPeK2Jg,2023-03-07 09:12:37,UCq9-DvvMbYu4j3jFrc38h3g,Xuất sắc ❤️,0
0yHtYPeK2Jg,2023-03-07 09:12:39,UCON4ZlW0H29dUWIYQ18xHgw,❤❤,0
0yHtYPeK2Jg,2023-03-07 09:12:41,UCAuF9EHaER86eoOLwLuHZ3Q,Top 1 thẳng tiến!!! Cố lên chị Hoà Minzyy🎉,0
0yHtYPeK2Jg,2023-03-07 09:12:43,UCtZkfQ2K5hCv4tgeImCqENg,E mới từ tt qua nèeee 😘,0
0yHtYPeK2Jg,2023-03-07 09:12:43,UCWdH4f3ntooVuwl_3ocG13Q,cá voi sát thủ nha c,0
0yHtYPeK2Jg,2023-03-07 09:12:44,UCQXgkLUV7jc8aFsjGHVpg8g,Chị đẹp ưi rep e😁😁😁,0
0yHtYPeK2Jg,2023-03-07 09:12:49,UCBJmWQDWlXaYtYu-acQGHHw,Lên Top 1 thuiii nàooo 🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 09:12:50,UCByBZC_I3x0Tq1bSGT3UW0g,😘😍😍,0
0yHtYPeK2Jg,2023-03-07 09:12:52,UCynxthS4zS9D_lJ6VYTGKbA,Chúc c thành công,0
0yHtYPeK2Jg,2023-03-07 09:12:56,UCOTBKAj-73if_K0j8vgkqhg,Em từ tik tok qua,0
0yHtYPeK2Jg,2023-03-07 09:12:58,UCb_O9_qNZeouaiK55oP35Bg,❤,0
0yHtYPeK2Jg,2023-03-07 09:12:58,UCON4ZlW0H29dUWIYQ18xHgw,❤🎉❤❤,0
0yHtYPeK2Jg,2023-03-07 09:13:01,UCb_O9_qNZeouaiK55oP35Bg,❤,0
0yHtYPeK2Jg,2023-03-07 09:13:01,UCbNt1ymTRN0caS15Hu0jJJg,Tiktok qua,0
0yHtYPeK2Jg,2023-03-07 09:13:01,UCTFYmAr8VSU15v2kNGlYv8Q,Em từ tiktok sang nè chị.Trùi ui nghe MV này mà quấn thật sự.Nghe chục lần rùi mà vẫnchưa thấy chán😍,0
0yHtYPeK2Jg,2023-03-07 09:13:02,UCByBZC_I3x0Tq1bSGT3UW0g,😍😍😍🥰,0
0yHtYPeK2Jg,2023-03-07 09:13:02,UCON4ZlW0H29dUWIYQ18xHgw,hayyy,0
0yHtYPeK2Jg,2023-03-07 09:13:05,UCy6ee2igV2aEUN3sJkRoSyg,Em chào chị hoà :3 Em mí từ tiktok qua đây ạ :3 Phải nói bài này của chị hay quá luôn ạaaa nghe bắt tai lắm ạaaa,0
0yHtYPeK2Jg,2023-03-07 09:13:07,UCk7R0cKRvXUn4WAL2rkOvzg,Chúc Thị Mầu nhanh lên top 1,0
0yHtYPeK2Jg,2023-03-07 09:13:07,UCvVUHulRQTAWJljSF9SGP6Q,Mn ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:13:08,UC5fecNyA49hd2dO5MVxFMpg,Tôi từ tik tok sang đây,0
0yHtYPeK2Jg,2023-03-07 09:13:09,UCArPBH74d9vCUYX14W0EBoQ,E từ tik tok qua 💕,0
0yHtYPeK2Jg,2023-03-07 09:13:09,UChkrigoLXzZkKiIPoEtp_dg,Em từ top top qua đây ủng hộ chị iuu nè🥰🥰,0
0yHtYPeK2Jg,2023-03-07 09:13:13,UCGR3iB5YXENxxmX6RUf8Sng,Cá voi sát thủ từ tiktok qua ❤,0
0yHtYPeK2Jg,2023-03-07 09:13:13,UCttUxLOgo1VdJqSRAgqxzrw,HAY XUẤT SẮC,0
0yHtYPeK2Jg,2023-03-07 09:13:18,UCWsPkumytUGvy8zh2cgJU-Q,Hay quá ạ🥰🥰🥰,0
0yHtYPeK2Jg,2023-03-07 09:13:21,UCfyxDP7SY0Ck3WcZ52l5ICw,E từ tik tok cj qua nè❤❤,0
0yHtYPeK2Jg,2023-03-07 09:13:22,UCzw_YFAZilI6lo40DxfG5NA,"Từ tik tok qua , chào chị 👋",0
0yHtYPeK2Jg,2023-03-07 09:13:23,UCttUxLOgo1VdJqSRAgqxzrw,TUYỆT VỜIIIII,0
0yHtYPeK2Jg,2023-03-07 09:13:25,UC3Hj6nXKmpe8mYbQwdxzKNw,Hay lắm chị ơi❤,0
0yHtYPeK2Jg,2023-03-07 09:13:25,UCTFYmAr8VSU15v2kNGlYv8Q,Bị u mê bài này mất tiu òi.😘,0
0yHtYPeK2Jg,2023-03-07 09:13:25,UCvVUHulRQTAWJljSF9SGP6Q,Mn ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:13:29,UC-TADGoWwc1ZWsPFd7F1Org,Rất chi  là đáng yêu lun ❤,0
0yHtYPeK2Jg,2023-03-07 09:13:29,UCfyxDP7SY0Ck3WcZ52l5ICw,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:13:29,UCJ8T_6WVB8bbPZ-URqLYfXA,Ui hay quá nghe đi nghe lại vẫn cuốn,0
0yHtYPeK2Jg,2023-03-07 09:13:32,UCZzzvka-5skeTv6NSKCpGTA,Cuốn lắm bé iu ❤,0
0yHtYPeK2Jg,2023-03-07 09:13:36,UCgm3mp5szgFJNlBG36mc_sw,"Tui từ tiktok qua đây nè. Top 1 trending nha cô gái mạnh mẽ, tài năng❤️",0
0yHtYPeK2Jg,2023-03-07 09:13:36,UCGR3iB5YXENxxmX6RUf8Sng,Nghe cuốn quá chị Hoà ơi,0
0yHtYPeK2Jg,2023-03-07 09:13:36,UCZlFzdT-v1eeVjeudWAzEPQ,em từ bên tiktok qua nè chị hoà ơi❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:13:41,UCY5ICui8tRUIMTWJdXb59ew,chúc MV sớm đc #1 trending !,0
0yHtYPeK2Jg,2023-03-07 09:13:42,UCOqd675eStbZzOu4AAf2EVg,Bay từ bên live qua mong Hòa reeppp,0
0yHtYPeK2Jg,2023-03-07 09:13:46,UCvZUyHbXgVFDapRueFGPDYQ,MV chấn động quá❤❤ từ tiktok qua ạ😅,0
0yHtYPeK2Jg,2023-03-07 09:13:49,UCexlp2mPd01NbepXJtFqjFw,MV hayyy lắm ạ. Sáng h toàn bật Thị Mầu ngheeee thoiii,0
0yHtYPeK2Jg,2023-03-07 09:13:49,UCRxHRnKbuJNbgb6T9lRzQaA,Em từ tiktok qua đây cá voi sát thủ bắt tai và đẹp mắt quá ạ,0
0yHtYPeK2Jg,2023-03-07 09:13:50,UCk7DXakEfc989pQyHfcQpog,Sản phẩm hay quá ạ em hi vọng chị sẽ đạt được thành công hơn nữa ạ,0
0yHtYPeK2Jg,2023-03-07 09:13:51,UCGR3iB5YXENxxmX6RUf8Sng,Nghe cuốn quá chị Hoà ơi,0
0yHtYPeK2Jg,2023-03-07 09:13:54,UCBJmWQDWlXaYtYu-acQGHHw,MV chất lượng quá ạaa. Lên top 1 mới xứng đáng ạaaa 🥰🥰🥰,0
0yHtYPeK2Jg,2023-03-07 09:13:54,UCWdt1j5X88L5qgQ7tp8ne7Q,❤️❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-07 09:13:57,UCBTxxt-KnwuuThVviF_T9Gw,Từ tik tok qua đây nè chị uii,0
0yHtYPeK2Jg,2023-03-07 09:13:57,UCJM5QwLQrEJzM1uJmutxbVQ,mê lắm coi 100 lần 😂😂😂 quá đỉnh,0
0yHtYPeK2Jg,2023-03-07 09:14:00,UCBUkQnMbnwlaJsE1B9UeiMA,"Mv hay, ủng hộ Hoà, em từ tiktok qua, xuất sắc ạ",0
0yHtYPeK2Jg,2023-03-07 09:14:03,UCbLddwsVsrIOsQmZ5vfobKw,#1 thẳng tiến nào 🥰🥰🥰🥰🥳🥳🥳,0
0yHtYPeK2Jg,2023-03-07 09:14:03,UCVPrj-WaMH8gqinS7j6TOPA,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:04,UC1_bFuLL5-99h1DJDEafpvw,Từ tóp tóp qua nè hihii,0
0yHtYPeK2Jg,2023-03-07 09:14:04,UCyPqRKnJiRRXcw-v6a7DVJw,Hòa Minzy đỉnh đỉnh,0
0yHtYPeK2Jg,2023-03-07 09:14:13,UC1_bFuLL5-99h1DJDEafpvw,Hay quá chị yêu ơi,0
0yHtYPeK2Jg,2023-03-07 09:14:14,UCRk-Ob25xIr2q_5x41Jlstg,"Mình từ tik tok qua ,ủng hộ Hòa 👍",0
0yHtYPeK2Jg,2023-03-07 09:14:14,UCvVUHulRQTAWJljSF9SGP6Q,Mọi người ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:14:15,UCvZUyHbXgVFDapRueFGPDYQ,Hóng bài dance Thị Mầu ạ🎉🎉,0
0yHtYPeK2Jg,2023-03-07 09:14:15,UCYmcPRecp2g91C3C9qZs83A,tuyệt vời ạ,0
0yHtYPeK2Jg,2023-03-07 09:14:17,UCiPmRrsAMV1BrU0EQ59TsOQ,Em từ tiktok qua đeyyy. Cá voi sát thủ,0
0yHtYPeK2Jg,2023-03-07 09:14:17,UCyPqRKnJiRRXcw-v6a7DVJw,Top 1 đi ạ,0
0yHtYPeK2Jg,2023-03-07 09:14:18,UCAb7xp9CfvddO6Rrx4NUQ2w,Em vừa mới từ tik tok qua nè,0
0yHtYPeK2Jg,2023-03-07 09:14:22,UCk7DXakEfc989pQyHfcQpog,Từ tiktok qua ạ,0
0yHtYPeK2Jg,2023-03-07 09:14:22,UCWdt1j5X88L5qgQ7tp8ne7Q,Top 1 nào ❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-07 09:14:23,UC8UGlPPl1wWK4fPklZ4qwLg,Top1 gogoooo,0
0yHtYPeK2Jg,2023-03-07 09:14:24,UCBTxxt-KnwuuThVviF_T9Gw,Yêu chị ghê,0
0yHtYPeK2Jg,2023-03-07 09:14:25,UCOLDfpzaSiH6tYdsW-ayUng,Mê chị hoà . Hát hay quá luôn á❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:26,UC1_bFuLL5-99h1DJDEafpvw,Cj yêu e đỉnh nhất ❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:28,UCcJYrcVC1AwMeP20GjxhEow,Càng nghe càng cuốn❤️,0
0yHtYPeK2Jg,2023-03-07 09:14:29,UCf-Qk0VE89Sjc3SrobPPKjw,Mình từ Tik Tok qua đây. Chúc MV của Hòa lên top 1 nhé🥰,0
0yHtYPeK2Jg,2023-03-07 09:14:32,UCYmcPRecp2g91C3C9qZs83A,đỉnh quá lunn,0
0yHtYPeK2Jg,2023-03-07 09:14:37,UC_8QE2g-wOmhCqbZj5WIZuA,Cuốn quá❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:41,UCE3P51oxjUm5-txb3wMECCQ,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:42,UCZlFzdT-v1eeVjeudWAzEPQ,yêuu❤❤,0
0yHtYPeK2Jg,2023-03-07 09:14:43,UCvVUHulRQTAWJljSF9SGP6Q,Mọi người ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:14:48,UCUXS6bdZOK_8LMhrRKeCDtg,Từ Tokyo qua 🤣🤣,0
0yHtYPeK2Jg,2023-03-07 09:14:49,UCmQ0hLPVdU8GCQeGlYgYNkg,MV đỉnh quá ạ😍,0
0yHtYPeK2Jg,2023-03-07 09:14:51,UCueY58Rc65DC0xmOnEEZYBg,❤️❤️,0
0yHtYPeK2Jg,2023-03-07 09:14:52,UCAb7xp9CfvddO6Rrx4NUQ2w,Hay quá chị ơi,0
0yHtYPeK2Jg,2023-03-07 09:14:53,UC2x4iG7wuVf2oLoHEFr0hfg,Quá xuất sắc...,0
0yHtYPeK2Jg,2023-03-07 09:14:55,UCCWc1AQxwUd6MTVvfGugq5g,Tui qua rồi nèk. Từ tiktok qua đó hii,0
0yHtYPeK2Jg,2023-03-07 09:15:02,UC5SB9TBCvgolBDSaWgNXa6w,"Từ live tiktok của chị Hoà qua cày view cho chị Hoà liền. Chị Hoà xinh ơi là xinh, múa dẻo ơi là dẻo. Bát hát hay, rất đầu tư luôn ạ ❤",0
0yHtYPeK2Jg,2023-03-07 09:15:02,UCo2z7DSiF8PO50H8VkYaBdA,Toi từ cá voi sát thủ,0
0yHtYPeK2Jg,2023-03-07 09:15:06,UCvVUHulRQTAWJljSF9SGP6Q,Mọi người ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:15:37,UCjPDbkP5PMyjWXIUuaBb6BQ,Chúc hòa mv top 1,0
0yHtYPeK2Jg,2023-03-07 09:15:38,UCb4LSdaZjsuE8saJBqEfhEg,Mk từ tik tok qua đây♥️,0
0yHtYPeK2Jg,2023-03-07 09:15:45,UCYmcPRecp2g91C3C9qZs83A,trời ơi nổi da gà luôn quá suất sắc ạ 🎉❤,0
0yHtYPeK2Jg,2023-03-07 09:15:53,UCOqd675eStbZzOu4AAf2EVg,Giọng Hòa đỉnh thật sự.nghe mà nghiện luôn á.mà hát theo không đc😅chúc Hòa sớm lên topp 1 nhaaa,0
0yHtYPeK2Jg,2023-03-07 09:15:56,UC-SK5rfhDoIteEGc0SLqpww,Hay quá thích nhất hoàminry,0
0yHtYPeK2Jg,2023-03-07 09:15:56,UCpHRr_5JWPcFTshnxmbM6NQ,❤❤,0
0yHtYPeK2Jg,2023-03-07 09:15:57,UCh50YdQm4B9tLtmztWXAd_g,càng nghe càng cuốn,0
0yHtYPeK2Jg,2023-03-07 09:16:05,UC2Y7oyChXXbv0l92xoN_D7Q,Top 1 thẳng tiến nàoo ❤️,0
0yHtYPeK2Jg,2023-03-07 09:16:12,UCgvX56AKH3ND6wXuWNydfdQ,Hứa với cô Hòa bên toptop,0
0yHtYPeK2Jg,2023-03-07 09:16:14,UCgnQim0kJKdvYmMyJ_IvB8g,Sao coi MV không thấy cá voi sát thủ như lời đồn nhỉ 😂,0
0yHtYPeK2Jg,2023-03-07 09:16:20,UCEgmkrogMmUn4XucWGCpaXw,Kiệt tác nghệ thuật . Quá tuyệt chị Hoà Minzy,0
0yHtYPeK2Jg,2023-03-07 09:16:38,UCHE0ukoDDC-8nFcsK4ObB-g,Hé lô Thị Mầu e từ TikTok qua để cày MV Cá Voi sát thủ ❤️🤣,0
0yHtYPeK2Jg,2023-03-07 09:16:42,UCb4LSdaZjsuE8saJBqEfhEg,Chúc mừg chị Hoà nhé..chúc chị ngày càng thành công♥️,0
0yHtYPeK2Jg,2023-03-07 09:16:43,UCz2dKaXaLUZwGRUJRqXdsng,Mãi yêu chị,0
0yHtYPeK2Jg,2023-03-07 09:16:46,UC0H9H-8aiof-CXERZTXMAXA,minh tu tiktok qua ak,0
0yHtYPeK2Jg,2023-03-07 09:16:49,UCvVUHulRQTAWJljSF9SGP6Q,Mọi người ủng hộ chị hòa nha❤ 🎉,0
0yHtYPeK2Jg,2023-03-07 09:16:50,UCbFdE8_nDDKuRmR6emm9q0g,MV  cá voi sát thủ hay quá mẹ hòa ơi,0
0yHtYPeK2Jg,2023-03-07 09:16:58,UCw7bUd-RjTUAEhihCcMgAqA,Tốp 3🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 09:17:00,UCrKA5CH1073ybpaihbcp3mA,Hay quá chị ơii❤,0
0yHtYPeK2Jg,2023-03-07 09:17:02,UCyFcBzOj9v1H8s7e0yuSnhQ,Nge lần thứ N trong hôm nay,0
0yHtYPeK2Jg,2023-03-07 09:17:02,UCz2dKaXaLUZwGRUJRqXdsng,Em từ tik tok qua,0
0yHtYPeK2Jg,2023-03-07 09:17:12,UCaFBt5qHpFGqM6BkU4DYkZg,Bả “Bớ làng nước ơi!” thấy cưng ghê.,0
0yHtYPeK2Jg,2023-03-07 09:17:12,UCCKh4l-alI-ytkQ3OmKFTaQ,hya nha mọi người ơi,0
0yHtYPeK2Jg,2023-03-07 09:17:18,UCw7bUd-RjTUAEhihCcMgAqA,Top1 thẳng tiến❤🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 09:17:44,UCk7DXakEfc989pQyHfcQpog,Mv của chị ngày càng đầu tư và chỉnh chu quá ạ,0
0yHtYPeK2Jg,2023-03-07 09:17:48,UCvlFW_XSTgJT-I4vDFQVg6A,"Nghe lần đầu thấy bình thường. Nhưng càng nghe càng thấy hay, và mang một bản sắc riêng",0
0yHtYPeK2Jg,2023-03-07 09:18:04,UCPw7IWnVHzJ8l5JCQ1a2YMQ,Hay quá chị ơi😍😍,0
0yHtYPeK2Jg,2023-03-07 09:18:19,UCThAWDzLALMkgisTt9RRkmw,"hay video đẹp, diễn xuất tuyệt vời chị nhaaaa",0
0yHtYPeK2Jg,2023-03-07 09:18:20,UC7jPvGMQ5j3fSG4SidT_Emw,Tik tok đưa e qua 😊😊,0
0yHtYPeK2Jg,2023-03-07 09:18:21,UCqef6qkM7QQd-AU7iww_oLw,Chúc hoà lên top 1,0
0yHtYPeK2Jg,2023-03-07 09:18:37,UCQqlwGe6m9IyXXnHn_rU10g,"MV màu đẹp, người đẹp, hát cũng quá ạ ❤❤❤",0
0yHtYPeK2Jg,2023-03-07 09:18:39,UCoYkM3Qr9uQ7xg3CWbryxuQ,MV hay lắm luôn ❤❤,0
0yHtYPeK2Jg,2023-03-07 09:18:42,UC3ybFJK6WBhBgTfd4FUp-VA,Tuyệt vời,0
0yHtYPeK2Jg,2023-03-07 09:18:43,UCeNPQRwcTawHgI2G2z6aYFA,Từ tik tok qua chúc mừng Hoà nhé!,0
0yHtYPeK2Jg,2023-03-07 09:18:45,UCcQt3eEaMi6mZGx7eaC2QcQ,Một MV chinh chu,0
0yHtYPeK2Jg,2023-03-07 09:18:55,UCcQt3eEaMi6mZGx7eaC2QcQ,Mv ý nghĩa,0
0yHtYPeK2Jg,2023-03-07 09:19:01,UCQqlwGe6m9IyXXnHn_rU10g,Tuyệt vời ❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:19:07,UC0j_yfRocoyWu4MPaaAI2cQ,Em vừa mới xem chị live ở tik tok giờ em sang đây cày cho chị,0
0yHtYPeK2Jg,2023-03-07 09:19:15,UCxs7hOznA3YeS3UhpnNPAWw,MV cuốn lắm chị hoà ơi ❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:19:21,UCXev8WHf8oDs60M94j0U3NQ,💯💯 iu chị Hòa,0
0yHtYPeK2Jg,2023-03-07 09:19:34,UC0j_yfRocoyWu4MPaaAI2cQ,Hâm mộ chị lắm,0
0yHtYPeK2Jg,2023-03-07 09:19:37,UCcQt3eEaMi6mZGx7eaC2QcQ,Sự kết hợp quá hoàn hảo,0
0yHtYPeK2Jg,2023-03-07 09:19:49,UCcQt3eEaMi6mZGx7eaC2QcQ,Kg j hoàn hảo hơn,0
0yHtYPeK2Jg,2023-03-07 09:20:13,UCcQt3eEaMi6mZGx7eaC2QcQ,Hình ảnh quá đẹp,0
0yHtYPeK2Jg,2023-03-07 09:20:39,UCoYkM3Qr9uQ7xg3CWbryxuQ,Chúc MV lên Top 1 trending❤❤,0
0yHtYPeK2Jg,2023-03-07 09:20:46,UCC_o9r8bqavSvxiAwXptYrQ,"Quá iu thị mầu luôn c Hòa nhá, cá voi sát thủ sẽ luôn ủng hộ c 👍👍👍👍",0
0yHtYPeK2Jg,2023-03-07 09:20:54,UC97Qe29zjYuE6Kc_H2zCH6w,"quá hay ạ, Cả ngày replay bài này chưa chán. Chúc mừng chị Hòa Minzy",0
0yHtYPeK2Jg,2023-03-07 09:21:03,UC0H9H-8aiof-CXERZTXMAXA,chuc  mv cua hoa minzy  mau dc len top 1 nha,0
0yHtYPeK2Jg,2023-03-07 09:21:38,UCcxg6cTl22MDjLONUShfLvw,Lên top 1 đi,0
0yHtYPeK2Jg,2023-03-07 09:21:38,UCNUtVzHursQsjCMIuRuvjgA,Từ tiktok sang đây,0
0yHtYPeK2Jg,2023-03-07 09:21:44,UCDuOHA20EfL83OTmtOo24RQ,"rất duyên dáng, mê Hòa ghê :3",0
0yHtYPeK2Jg,2023-03-07 09:21:52,UCRs4w_RDgVNuRQ0j8cQKg9g,E từ tik tok qua đây nè❤,0
0yHtYPeK2Jg,2023-03-07 09:21:57,UChHb_PBYzCtJPaPL0FbH-rw,từ tiktok qua chơi 😂,0
0yHtYPeK2Jg,2023-03-07 09:22:14,UCNkx7qog4Wb1XdtdYvcUYRw,Na ná mv Hoàng Thùy Linh,0
0yHtYPeK2Jg,2023-03-07 09:22:18,UCuJoqHwkIY9CzYKl9ILVS3A,top1 nao mng oi,0
0yHtYPeK2Jg,2023-03-07 09:22:33,UC-Xfsx7ahDmy6Jg3bo3z01A,Hayyy wúa cj oei iiii🤩🤩🥰🥰,0
0yHtYPeK2Jg,2023-03-07 09:23:02,UCuL02oPJv1bGypF0l17TfCg,Chúc mừng c nhé,0
0yHtYPeK2Jg,2023-03-07 09:23:08,UCQFekB50Rl2GUZjy8AROY3Q,VĂN HỌC VÀ ÂM NHẠC,0
0yHtYPeK2Jg,2023-03-07 09:23:23,UC_p3Loqi2xIGvnFhAfi_6lg,Chúc mừng MV Hoà 2M rồi nhé,0
0yHtYPeK2Jg,2023-03-07 09:23:23,UCrl6v8slMsykh36nnLEqxjw,❤ 💝💕💖 em từ tiktok qua nè chị,0
0yHtYPeK2Jg,2023-03-07 09:23:29,UCcQt3eEaMi6mZGx7eaC2QcQ,Ảnh quá đẹp,0
0yHtYPeK2Jg,2023-03-07 09:23:38,UCW89eXqQkWB5oOKGY6VPAsQ,Chúc c top 1 Trending trong hôm nay,0
0yHtYPeK2Jg,2023-03-07 09:23:41,UCcQt3eEaMi6mZGx7eaC2QcQ,Ánh sáng xuất sắc,0
0yHtYPeK2Jg,2023-03-07 09:23:48,UCAEYnTP6tHSJ8RFgOPfYmfg,Từ tik tok chạy qua xem nghe hay quá,0
0yHtYPeK2Jg,2023-03-07 09:23:53,UCcQt3eEaMi6mZGx7eaC2QcQ,Vô cùng hoàn hảo,0
0yHtYPeK2Jg,2023-03-07 09:23:58,UCrl6v8slMsykh36nnLEqxjw,💖 💝❤💕,0
0yHtYPeK2Jg,2023-03-07 09:24:08,UCDQCagGQhkbIjQ6eB6uaLtg,Chúc chị hoà lên top 1 nha❤,0
0yHtYPeK2Jg,2023-03-07 09:24:20,UCrl6v8slMsykh36nnLEqxjw,Hay lắm lun chị ưi,0
0yHtYPeK2Jg,2023-03-07 09:24:37,UC4X9kVnUQ0u6kTSD5AFS45w,Thương chị và rất thích cách dạy con cũng như cách chị tự mình nuôi con sẽ luôn ủng hộ sản phẩm của chị,0
0yHtYPeK2Jg,2023-03-07 09:24:44,UCb75LoOkZPjBFzDLjaH6Yiw,Chúc MV sớm đạt top1 ạ!!! Nhạc hay lắm chị Hoà ơiiii,0
0yHtYPeK2Jg,2023-03-07 09:25:02,UCuH1Ev8GW8fPNFQ4E13d-kA,Hay ghê 🥰,0
0yHtYPeK2Jg,2023-03-07 09:25:04,UCLnDUwfOsZVPivihJn_TU0Q,Bạn thị mầu này diễn hay quá cơ 🥰,0
0yHtYPeK2Jg,2023-03-07 09:25:07,UCHmaajRY7hp58tC_wMLboIA,"Bánh cuốn quá chị ơi, chúc MV sớm lên top1 trending <3",0
0yHtYPeK2Jg,2023-03-07 09:25:13,UC5W-fS84r7R9dyutxNXapaw,"Quá xuất sắc luôn ạ, chúc MV sớm đạt top1",0
0yHtYPeK2Jg,2023-03-07 09:25:33,UChxSCEeXRj3ml-cKv2PHWiQ,Hay quá ạ!,0
0yHtYPeK2Jg,2023-03-07 09:25:38,UCAJKdwiqr7PncboWYyLX4JQ,Nhạc masew đúng đỉnh,0
0yHtYPeK2Jg,2023-03-07 09:26:01,UCbIQR29Ws-4JLVWFIXtNBIg,Xuất sắc quá Hòa ơi ❤,0
0yHtYPeK2Jg,2023-03-07 09:26:16,UChxSCEeXRj3ml-cKv2PHWiQ,Hay quá có ai bên tiktok qua hok ạ☺️,0
0yHtYPeK2Jg,2023-03-07 09:26:16,UCZo8ZilvYpn5zCu-8NjbBww,Em từ tiktok qua cày cho chị nha,0
0yHtYPeK2Jg,2023-03-07 09:26:18,UCSPfyHbHkY9e5Vec1r6shLA,Hay lắm cô gái nhỏ tài năng và xinh đẹp Hoà Minzy,0
0yHtYPeK2Jg,2023-03-07 09:26:26,UC3JbHlUXj10bCTqseGDy3Vw,"Mê Hoà từ các câu hát dân gian, MV đỉnh lắm ạ 🥰",0
0yHtYPeK2Jg,2023-03-07 09:26:32,UCj9VAaIuGc2h6l72bAcyrdw,Đúng là ldol của em ❤,0
0yHtYPeK2Jg,2023-03-07 09:26:32,UCZo8ZilvYpn5zCu-8NjbBww,Like 👍👍👍👍👍👍👍,0
0yHtYPeK2Jg,2023-03-07 09:27:05,UCo_0io2r0FFNtSASN05emLQ,Chúc mừng! Thể hiện đúng chất giọng của Hòa!,0
0yHtYPeK2Jg,2023-03-07 09:29:39,UCTXT9ydUpLnyaHdIRMjdolw,😘😘😘 hay quá đi ạ,0
0yHtYPeK2Jg,2023-03-07 09:29:48,UCc_ZUFpLYDwwL6YQruYDf_A,Visual đầu tư ảo diệu thiệt!,0
0yHtYPeK2Jg,2023-03-07 09:30:01,UCt7QVaSz5oU917m9XjExc6w,"Rất thích phong cách này của Hoà Minzy, rất đẹp, hài hước và duyên dáng. Giọng Hoà rất hợp với bài hát nữa.",0
0yHtYPeK2Jg,2023-03-07 09:30:04,UCuFa2v2VT6V8It9MVyVK-hw,"Bắt đầu dõi theo chặng đường của Hoà từ 9 năm trước và chưa từng có một khoảnh khắc cảm thấy lấn cấn về bất kì sản phẩm hay lần xuất hiện nào của em. Luôn chỉn chu, chuyên nghiệp, chỉ có tốt và tốt hơn. Đẹp từ giọng hát tới hình ảnh. Xinh điên lên được ý ôi dồi ôi 😂   Chúc mừng em cuối cùng đã có thể ra mắt dự án ấp ủ bao lâu nay và thật sự thành công!!! So proud of you em bé ơi! Thị Mầu thẳng tiến lên Top1 nhé!!!   Mong em sẽ luôn tuyệt vời và hạnh phúc như bây giờ. Hẹn gặp lại em thật sớm thôi. Luôn yêu thương em bé thật nhiềuuuuu ❤❤❤",0
0yHtYPeK2Jg,2023-03-07 09:30:38,UCtK9VajkPaMLeGK6mOXq5Zg,Yêu hòa,0
0yHtYPeK2Jg,2023-03-07 09:30:43,UC34U7AV1yqbIaGfPs0jkoKw,❤ ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 09:32:07,UC2hEoPmJ_Z5lv6b6qEscbjg,❤,0
0yHtYPeK2Jg,2023-03-07 09:32:12,UCA5_6P2awJAkR-JnjVL-YBA,Hay nha 👏,0
0yHtYPeK2Jg,2023-03-07 09:33:37,UCuJoqHwkIY9CzYKl9ILVS3A,Len top nao,0
0yHtYPeK2Jg,2023-03-07 09:34:00,UCZtc7yoGlxCNz0xuoQ_pa6g,Tôi từ Tik Tok qua,0
0yHtYPeK2Jg,2023-03-07 09:34:03,UCRHdt-BZ9gpa98V9mtfrQDw,Rất chất Thị Mầu,0
